BasketID,PID,UnitPrice
72,4,31
46,36,53
74,23,67
65,10,84
52,13,26
32,12,30
44,40,92
43,15,59
89,19,53
11,41,75
3,39,42
47,40,42
89,2,25
88,16,52
43,10,76
37,9,33
71,20,24
54,16,79
98,40,33
88,12,77
50,4,91
66,17,35
10,19,35
92,14,81
64,16,35
41,21,38
25,26,82
30,10,63
61,43,65
61,18,92
41,37,15
85,40,81
21,4,28
66,23,98
6,32,86
100,36,54
85,15,85
55,4,23
96,33,47
1,10,27
38,8,74
46,28,32
71,38,35
53,35,48
62,9,91
49,4,33
78,24,77
18,7,89
6,44,59
77,15,55
72,11,37
89,9,34
12,2,60
60,37,82
81,4,62
99,43,59
53,11,93
38,17,78
45,30,53
27,27,98
98,22,58
10,31,53
70,4,86
54,5,59
63,8,91
64,21,21
71,21,63
85,32,16
47,34,91
10,11,97
19,24,61
45,3,66
37,3,70
47,29,23
98,1,69
71,4,22
15,42,97
7,40,54
60,44,17
70,33,36
12,7,35
35,9,48
72,31,56
35,4,84
2,33,91
9,4,64
22,35,64
39,16,51
64,33,81
23,25,33
6,1,29
55,15,79
86,1,18
45,40,55
100,31,84
43,5,16
18,41,44
6,11,82
38,13,28
15,1,85
63,8,49
89,6,18
60,25,18
63,12,78
27,16,26
19,31,45
94,30,96
63,44,76
88,35,59
82,9,20
96,20,60
74,32,81
22,36,44
29,2,48
79,15,93
72,21,41
56,15,72
18,34,67
7,19,76
28,28,69
87,28,52
34,9,84
80,21,88
8,24,44
17,40,89
40,39,46
27,33,97
57,22,65
4,2,54
56,26,65
24,27,80
15,3,37
92,33,51
70,15,98
70,24,25
86,42,67
61,34,19
97,38,16
72,36,15
6,37,20
68,22,31
7,30,43
90,26,76
93,1,73
24,42,84
49,26,83
45,42,67
38,33,45
24,3,47
17,18,69
20,15,38
33,4,19
23,19,93
17,29,66
51,30,68
100,38,92
64,20,94
58,30,47
79,39,82
57,40,70
18,23,16
56,20,63
35,1,61
44,37,64
42,38,15
35,9,87
80,22,81
73,21,74
95,9,66
30,40,59
57,38,79
88,27,45
58,32,65
98,21,47
55,12,36
45,17,29
11,18,98
76,17,62
26,42,22
21,6,48
34,23,23
39,11,41
41,32,57
100,25,91
79,18,74
54,20,15
96,12,71
9,17,21
58,3,68
15,28,55
9,32,59
54,28,83
34,13,100
58,32,24
80,43,23
14,39,60
34,28,29
99,39,74
75,11,45
43,5,70