Handle,Name,Description,Category,PID,Price,ImageURL
mexico-national-team-federation-t-shirt-green,Camiseta México,Camiseta México,Shirts,1,15,https://cdn.shopify.com/s/files/1/2399/8125/products/mexico.jpeg?v=1506554147
nba-los-angeles-lakers-t-shirt,Camiseta Lakers,Camiseta Lakers,Shirts,2,42,https://cdn.shopify.com/s/files/1/2399/8125/products/basketball_4.png?v=1564517325
mexico-national-team-adidas-flat-brim-snapback-adjustable-hat-green-black,Gorra Ajustable Mexico,Gorra Ajustable Mexico,Accesories,3,13,https://cdn.shopify.com/s/files/1/2399/8125/products/7.jpeg?v=1506554201
brazil-national-team-youth-federation-t-shirt-yellow,Camiseta Brasil,Camiseta Brasil,Shirts,4,18,https://cdn.shopify.com/s/files/1/2399/8125/products/13.jpeg?v=1506554404
brazil-copa-drawstring-backpack,Mochila Brasil,Mochila Brasil,Accesories,5,3,https://cdn.shopify.com/s/files/1/2399/8125/products/16.jpeg?v=1506554448
puma-king-allround-turf-trainer-soccer-shoes-black-white,Zapatillas Futbol Negras,Zapatillas Futbol Negras,Shoes,6,80,https://cdn.shopify.com/s/files/1/2399/8125/products/17.jpeg?v=1506554869
puma-365-ignite-netfit-soccer-shoes-blue,Zapatillas Basketball Azul,Zapatillas Basketball Azul,Shoes,7,65,https://cdn.shopify.com/s/files/1/2399/8125/products/21.jpeg?v=1506554913
puma-one-17-2-firm-ground-football-cleats-white-black,Zapatillas Futbol Blancas,Zapatillas Futbol Blancas,Shoes,8,140,https://cdn.shopify.com/s/files/1/2399/8125/products/25.jpeg?v=1506554970
speed-soccer-shoe-laces-red,Cordones Zapatillas,Cordones Zapatillas,Accesories,9,1,https://cdn.shopify.com/s/files/1/2399/8125/products/31.jpeg?v=1506555020
adidas-running-shoes-cf-superflex,Zapatillas Running Rosa,Zapatillas adidas running rosa,Shoes,10,50,https://cdn.shopify.com/s/files/1/2399/8125/products/adidas_mujer_1.png?v=1564513722
japan-adidas-youth-futbol-crest-t-shirt-white,Camiseta Japón,Camiseta Japón,Shirts,11,9,https://cdn.shopify.com/s/files/1/2399/8125/products/52.jpeg?v=1506627882
us-national-team-nike-2017-18-match-performance-training-jersey-navy-red,Camiseta USA,Camiseta USA,Shirts,12,27,https://cdn.shopify.com/s/files/1/2399/8125/products/54.jpeg?v=1506628858
germany-national-team-national-team-crest-t-shirt-white,Camiseta Alemania,Camiseta Alemania,Shirts,13,26,https://cdn.shopify.com/s/files/1/2399/8125/products/55.jpeg?v=1506629247
russia-national-team-federation-t-shirt-red,Camiseta Rusia,Camiseta Rusia,Shirts,14,11,https://cdn.shopify.com/s/files/1/2399/8125/products/56.jpeg?v=1506629488
colombia-national-team-federation-t-shirt-white,Camiseta Colombia,Camiseta Colombia,Shirts,15,14,https://cdn.shopify.com/s/files/1/2399/8125/products/57.jpeg?v=1506629708
spain-national-team-federation-t-shirt-red,Camiseta España,Camiseta España,Shirts,16,23,https://cdn.shopify.com/s/files/1/2399/8125/products/58.jpeg?v=1506629897
adidas-spain-structured-adjustable-hat-red,Gorra Ajustable España,Gorra Ajustable España,Accesories,17,12,https://cdn.shopify.com/s/files/1/2399/8125/products/59.jpeg?v=1506630094
us-soccer-bump-iphone-7-case-navy,Carcasa IPhone USA,Carcasa IPhone USA,Accesories,18,2,https://cdn.shopify.com/s/files/1/2399/8125/products/60.jpeg?v=1506630472
adidas-russia-2014-world-cup-slouch-adjustable-hat-white,Gorra Ajustable Russia,<p>Gorra blanca ajustable Russia</p>,Accesories,19,10,https://cdn.shopify.com/s/files/1/2399/8125/products/61.jpeg?v=1506630861
adidas-japan-slouch-adjustable-hat-white,Gorra Ajustable Japon,Gorra Ajustable Japon,Accesories,20,6,https://cdn.shopify.com/s/files/1/2399/8125/products/62.jpeg?v=1506630835
us-national-team-new-era-speed-tech-adjustable-hat-heathered-gray,Gorra Ajustable USA,Gorra Ajustable USA,Accesories,21,25,https://cdn.shopify.com/s/files/1/2399/8125/products/63.jpeg?v=1506631215
soccer-puma-king-top-di-fg-boots-black-white,Zapatillas Futbol Blanco y Negro,Zapatillas Futbol Blanco y Negro,Shoes,22,90,https://cdn.shopify.com/s/files/1/2399/8125/products/64.jpeg?v=1506631540
puma-365-ignite-netfit-soccer-shoes-coral,Zapatillas Basketball Coral,Zapatillas Basketball Coral,Shoes,23,66,https://cdn.shopify.com/s/files/1/2399/8125/products/65.jpeg?v=1506631643
soccer-puma-one-lux-fg-boots-black-orange,Zapatillas Futbol Negro y Naranja,Zapatillas Futbol Negro y Naranja,Shoes,24,75,https://cdn.shopify.com/s/files/1/2399/8125/products/66.jpeg?v=1506631767
mexico-national-team-nike-free-versatility-shoes-green,Zapatillas Running México,Zapatillas Running México,Shoes,25,45,https://cdn.shopify.com/s/files/1/2399/8125/products/67.jpeg?v=1506631908
under-armour-corespeed-force-3-0-fg-cleats-black,Zapatillas Futbol Naranja y Negro,Zapatillas Futbol Naranja y Negro,Shoes,26,85,https://cdn.shopify.com/s/files/1/2399/8125/products/68.jpeg?v=1506632100
adidas-france-2014-world-cup-country-scarf-white-royal-blue,Bufanda Francia,Bufanda Francia,Accesories,27,7,https://cdn.shopify.com/s/files/1/2399/8125/products/70.jpeg?v=1506632400
soccer-puma-one-chrome-firm-ground-cleats-silver-blue,Zapatillas Futbol Plateado,Zapatillas Futbol Plateadas,Shoes,28,150,https://cdn.shopify.com/s/files/1/2399/8125/products/71.jpeg?v=1506632559
adidas-running-shoes-asweerun-black,Zapatillas Running Negras,Zapatillas adidas running negras,Shoes,29,60,https://cdn.shopify.com/s/files/1/2399/8125/products/adidas_hombre_1_7a005e38-d859-4a10-87fb-65f92eb7d023.png?v=1564514635
adidas-running-shoes-runfalcon-pink,Zapatillas Running Gris,Zapatillas adidas running gris,Shoes,30,55,https://cdn.shopify.com/s/files/1/2399/8125/products/adidas_mujer_2.png?v=1564514926
jordan-fly-unlimited-shoes-blue,Zapatillas Basketball Azul,Zapatillas Jordan azules,Shoes,31,70,https://cdn.shopify.com/s/files/1/2399/8125/products/basketball_2.png?v=1564516814
nike-los-angeles-lakers-cap-city-edition,Gorra Ajustable Lakers,Gorra Los Angeles Lakers,Accesories,32,22,https://cdn.shopify.com/s/files/1/2399/8125/products/basketball_3.png?v=1564517160
italy-national-team-federation-t-shirt-blue,Camiseta Italia,Camiseta Italia,Shirts,33,20,https://cdn.shopify.com/s/files/1/2399/8125/products/italy.jpeg?v=1506627821
zapatillas-gris-y-verde,Zapatillas Gris y Verde,Zapatillas New Balance gris y verde,Shoes,34,47,https://cdn.shopify.com/s/files/1/2399/8125/products/Zapatilla_90.png?v=1568904895
zapatillas-rosas,Zapatillas Rosas,Zapatillas adidas rosa,Shoes,35,53,https://cdn.shopify.com/s/files/1/2399/8125/products/zapatilla_91.png?v=1568904989
camiseta-river-plate,Camiseta River Plate,Camiseta River Plate 2019,Shirts,36,16,https://cdn.shopify.com/s/files/1/2399/8125/products/camiseta_92.png?v=1568905264
camiseta-boca-juniors,Camiseta Boca Juniors,Camiseta Boca Juniors 2019,Shirts,37,17,https://cdn.shopify.com/s/files/1/2399/8125/products/camiseta_93.png?v=1568905364
gorra-bayern-munich,Gorra Bayern Munich,Gorra roja Bayern Munich,Accesories,38,4,https://cdn.shopify.com/s/files/1/2399/8125/products/gorra_94.png?v=1568906105
gorra-all-blacks,Gorra All Blacks,Gorra negra All Blacks,Accesories,39,5,https://cdn.shopify.com/s/files/1/2399/8125/products/gorra_95.png?v=1568906492
mochila-puma,Mochila Puma,Mochila Puma azul,Accesories,40,19,https://cdn.shopify.com/s/files/1/2399/8125/products/mochila_98.png?v=1568906827
mochila-manchester-united,Mochila Manchester United,Mochila Manchester United negra,Accesories,41,24,https://cdn.shopify.com/s/files/1/2399/8125/products/mochila_97.png?v=1568907047
zapatillas-futbol-negro-y-rojo,Zapatillas Futbol Negro y Rojo,Zapatillas Futbol Negro y Rojo,Shoes,42,77,https://cdn.shopify.com/s/files/1/2399/8125/products/botines_98.png?v=1568907191
zapatillas-futbol-azul,Zapatillas Futbol Azulado,Zapatillas Futbol Nike Azul,Shoes,43,100,https://cdn.shopify.com/s/files/1/2399/8125/products/botines_99.png?v=1568907273
san-antonio-spurs-t-shirt-manu-ginobili,Camiseta Spurs,Camiseta Spurs,Shirts,44,40,https://cdn.shopify.com/s/files/1/2399/8125/products/basketball_1.png?v=1564516572